Timestamp,Entry type,Breakout level,Retest zone,Entry price,Stop loss,Target 1,Target 2,Reason codes
2026-05-29 15:25:00+05:30,limit,1359.9000244140625,False,1358.0999755859375,1354.9415557996308,1362.8376052653975,1365.9960250517042,False
2026-05-29 15:25:00+05:30,limit,1359.9000244140625,False,1358.300048828125,1355.1958018836974,1362.9564192447665,1366.0606661891939,False
2026-05-29 15:25:00+05:30,limit,1359.9000244140625,False,1359.0,1355.9374870728082,1363.5937693907877,1366.6562823179797,False
2026-05-29 15:25:00+05:30,limit,1359.9000244140625,True,1359.9000244140625,1356.8934031747506,1364.4099562730303,1367.4165775123424,False
2026-05-29 15:25:00+05:30,limit,1360.9000244140625,False,1358.199951171875,1355.228090685148,1362.6577419019657,1365.6296023886928,False
2026-05-29 15:25:00+05:30,limit,1360.9000244140625,False,1358.199951171875,1355.3032256696908,1362.5450394251511,1365.4417649273355,False
2026-05-29 15:25:00+05:30,limit,1360.9000244140625,False,1355.800048828125,1352.835940298195,1360.24621162302,1363.2103201529499,False
2026-05-29 15:25:00+05:30,limit,1360.9000244140625,False,1357.0999755859375,1354.1847298583687,1361.4728441772909,1364.3880899048595,False
2026-05-29 15:25:00+05:30,limit,1360.9000244140625,False,1356.699951171875,1353.7872209036414,1361.0690465742255,1363.981776842459,False
2026-05-29 15:25:00+05:30,limit,1360.9000244140625,False,1356.0999755859375,1353.2667260511491,1360.34984988812,1363.1830994229085,False
2026-05-29 15:25:00+05:30,limit,1360.9000244140625,False,1356.5,1353.7491233393482,1360.6263149909778,1363.3771916516293,False
2026-05-29 15:25:00+05:30,limit,1360.9000244140625,False,1356.300048828125,1353.6342410639932,1360.2987604743228,1362.9645682384546,False
2026-05-29 15:25:00+05:30,limit,1360.9000244140625,False,1355.699951171875,1353.0702683484847,1359.6444754069605,1362.2741582303508,False
2026-05-29 15:25:00+05:30,limit,1360.9000244140625,False,1354.800048828125,1352.2467677354232,1358.6299704671778,1361.1832515598794,False
2026-05-29 15:25:00+05:30,limit,1360.9000244140625,False,1357.5999755859375,1354.9719288570002,1361.5420456793436,1364.1700924082807,False
2026-05-29 15:25:00+05:30,limit,1360.9000244140625,False,1357.0,1354.3711036512545,1360.9433445231182,1363.5722408718636,False
2026-05-29 15:25:00+05:30,limit,1360.9000244140625,False,1355.199951171875,1352.5445474194685,1359.1830568004848,1361.8384605528913,False
2026-05-29 15:25:00+05:30,limit,1360.9000244140625,False,1355.0,1352.41426585156,1358.87860122266,1361.4643353710999,False
2026-05-29 15:25:00+05:30,limit,1360.9000244140625,False,1354.5999755859375,1352.0875039771183,1358.3686829991661,1360.8811546079855,False
